"tick","run_0","run_1","run_2","run_3","run_4","run_5","run_6","run_7","run_8","run_9"
"558.0","1.667878951525639","10.55806634626064","14.687227722360015","-1.168948266610195","0.5682622316137554","-8.289660023828741","3.531256836858744","4.4794890502525275","0.8426339609006328","4.125022660251528"
"559.0","1.6793720141427164","10.532429295336295","14.60789549294209","-1.9193658462568972","-1.1850341224106007","-8.761288028246558","4.697299830688081","2.3606475836913847","-1.4375086139431699","1.7534201896528723"
"560.0","1.7625304787481109","11.013653450707746","14.783674958006058","-3.019284801179544","0.7810278136218818","-7.819297659832603","4.306428124454389","3.142375831706442","0.26686324744474826","3.228957895597481"
"561.0","2.2236749815419583","10.9071722739779","13.59979768769977","-1.2978772876664155","-1.1453689778564136","-7.521168831346739","4.335184971981968","1.848572220168767","-1.5180537114905666","2.7242114288553347"
"562.0","1.1109881310484064","10.99152570274098","14.128819186975235","-3.188501890885389","0.9218348884052213","-6.684004367656478","3.506415401788594","2.4215330177454955","-1.2116628716613245","3.1561179782986257"
"563.0","1.8805218191764588","11.279334165097817","13.618941876079322","-1.4810215358484655","-0.9975999265522719","-7.105832144971394","4.804723225494225","2.0228881969870125","-1.1213467974223836","3.2050268220876283"
"564.0","1.7108708557855317","11.981737329108272","13.936171630672726","-3.241715314912347","0.7393584062930777","-6.875497758975438","4.273047053141527","1.4766525756950002","-1.4350747965218664","4.48495221538554"
"565.0","3.6131288196753863","11.272167090686338","13.86010712547866","-1.5055765574323565","-1.6880614783065604","-6.934728315759087","3.7171491268013095","2.4392723656295807","-1.9341933383988072","2.426641770321454"
"566.0","1.4823128414424978","11.59344389303059","13.918973219391034","-2.7249738724533548","1.553488596204889","-6.982003039102082","4.416429664882734","2.1203480318567736","-0.9341054148825042","4.152260738585678"
"567.0","3.668191300456612","10.772100813666318","14.87393553192658","-1.347784333554414","-1.1274592407761617","-6.753166146287062","4.42856437892561","3.2068842055827833","-2.3148602151797615","3.234923675898659"
"568.0","1.4431439079269959","10.948391921319953","15.018104632911461","-2.9130993753847365","1.6557006466458195","-4.853914915143222","4.561809316819652","3.019991076308738","-1.9411319418569166","3.4488784971013455"
"569.0","2.987188413798966","10.86155251700315","15.180868903774323","-2.023438105430337","0.5258561192165221","-6.790931086141095","4.515706677739273","2.1580064123300353","-1.4920313350967915","3.137760965152609"
"570.0","2.230681121754668","12.179662022862757","15.461773891343519","-2.6975622147298504","2.1226459056070337","-5.103304157544771","5.279075121143056","4.088287346594752","-1.3828960460622879","4.023052963877957"
"571.0","2.710234420564023","11.49252609826172","15.140209499121017","-1.373078665251158","0.26605938533454265","-7.311529353588419","4.880781133903228","2.1066838675142616","-2.0358505457820937","4.0820408387095775"
"572.0","1.3354904029347248","11.919627985929308","15.885440193717656","-2.8595585589481556","2.3160113055348837","-5.7883537662938584","6.639025012835668","3.5551200684484705","-1.3160740696013136","3.8327731155415288"
"573.0","1.903715418837871","11.564999304887086","15.264498627653914","-1.90199262698745","0.17670900294033773","-7.48392380503926","5.0746648572823725","2.188711637662102","-1.8021998452953791","3.3345527215516073"
"574.0","1.019652333590788","12.83162330742839","15.028656489359658","-3.88762773773224","1.2985462607944354","-6.553318431869947","7.079304263253598","2.971582485604134","0.051375516776356","4.335992213095225"
"575.0","1.7222001395446294","12.367292737533937","15.202477241055114","-1.538774173585213","0.7561241695081393","-7.1450638018190595","5.046784028429611","2.603856137652329","0.13338936390455552","3.17675110040358"
"576.0","0.7795871810804201","12.534836412357144","15.064765273055439","-3.4965670294600257","0.7161349485534922","-5.870865283566546","6.13091757432163","2.94386583090233","-0.8357938152432589","4.874132188805815"
"577.0","2.2117282545887833","12.30898087579943","14.769795422715589","-1.5491194572005484","0.15399053904597185","-7.2404274756623765","4.540809204990822","2.4272608750362736","0.932967089423823","4.330513280628738"
"578.0","0.26177366098606875","11.873857274084822","15.629325401503445","-2.5459849507038537","-0.31881837954739356","-5.678758444627357","5.100488748853223","2.3879088493594636","0.6275429805190403","4.484287516843261"
"579.0","2.3031583846727957","10.5083536119231","14.046711707996216","-2.2210710647238647","-0.8325906990665147","-5.825183824820747","4.723335743964025","2.1533738207037376","0.7388122372264314","3.5605982182761786"
"580.0","0.3886689653765697","10.96721516464314","15.85236491225127","-2.0761993285009845","-0.012754591725580994","-5.732274968028757","4.022727312894931","2.4482887616183198","0.1897766106838018","5.216352997961837"
"581.0","2.1430480269226493","10.00702758081226","14.362042446712305","-1.7317770355372577","-1.051248135775134","-5.909517038101721","4.97573526781468","1.6511318869133933","0.10554251647548973","5.159731522685917"
"582.0","1.9683562889049118","12.018444813671817","15.643239688726508","-2.4823575074491266","0.48306365894366005","-7.020658989879777","5.120030190387638","2.2985846696899923","-0.5603914375514831","4.621688036288785"
"583.0","1.781182762377442","10.771433065595666","14.049258672094428","-1.2742444463013052","-1.6890133089180157","-7.112528430191245","5.619285447106492","1.1999555782340332","-0.5580146586465752","6.155175288781396"
"584.0","1.3881134314936532","11.70460678600442","14.881295061403275","-2.8880365369780208","-0.1930607698873616","-7.412530175827142","5.861578518131583","2.2968328761019015","-0.40249321781492287","6.571235652397112"
"585.0","0.8504454834931217","9.492732643857483","15.27403721818944","-1.5162288257805807","-2.4832665496974013","-7.447049596875703","5.389592449994427","0.8127816196044423","-2.2327713086138754","5.007941566876193"
"586.0","1.9741412511465348","11.423636457419684","15.319102697019078","-3.3638493560604075","-0.35121140353165403","-6.7682420447517995","6.076993718268845","2.023515578851763","-0.25832219221005626","7.574587718994662"
"587.0","0.7835718403988442","10.22111983426974","14.613784277253181","-1.920935748132949","-2.576976805586021","-7.3826517595193035","5.525190508319427","1.5457995272010683","-1.8711698781802337","5.160380476609794"
"588.0","2.0195945945996203","11.185027546703262","15.470598917606472","-2.7954058721856505","-0.3531301686867585","-8.584323378181177","5.433395479075209","1.7290363613921953","-0.8525445848876225","7.360404082042111"
"589.0","0.9491107345241989","10.802132539332195","13.555398867539191","-1.215833143587026","-2.418761383183013","-7.890582905445306","5.4160447832233025","1.645169684610317","-1.2371500786714367","3.9546822825792223"
"590.0","2.2706839907727114","11.454928257022665","14.327479350235045","-3.259808336526515","-0.375239699764237","-7.810619101514086","4.473149884013642","2.0158317725296135","-0.7509094690409965","6.347165415293707"
"591.0","-0.14147275558088127","9.62113860638953","12.715289498446616","-3.027669846039144","-2.2260630399436248","-8.827398580963202","4.258100712810254","2.3706913817572635","-0.47967177207129896","4.136073539740908"
"592.0","1.3198020405457591","10.761140463853813","13.14770938244294","-3.6596976319242374","-0.6129558374586794","-7.4597215444331555","3.2252688216996295","2.063767475996397","-0.7114687175944097","5.985016112396056"
"593.0","-1.8074323731198205","10.324300381037506","11.798810754187125","-2.375429972278683","-1.1343557119823513","-7.847163948187896","4.529959214839948","1.8796773765802586","-0.9638570309002665","3.7002201714308556"
"594.0","1.6682022002477643","10.43767415584356","13.492302963852193","-4.074253763574681","-0.21241463130582217","-7.5464898795902196","3.249478886707933","1.5068829774124426","-0.6442923659897973","5.816911521941984"
"595.0","-0.5982327576000643","10.526882126826543","11.813050507623107","-2.850681238690464","-0.11892573208145324","-8.079525404760211","5.025313080441037","2.1096420024484264","-0.361733167297529","4.313844648133227"
"596.0","1.4104196265476991","10.680411613980473","12.722241907860724","-4.606975524821132","0.29936037432741336","-8.380452098885419","4.628120125872057","0.8487923187708841","-2.2056405582454808","5.007729151106343"
"597.0","-0.44043850002305884","10.387409795927502","11.512797843461051","-2.6427796359160314","0.02682867895141505","-8.41401778582424","4.129907258489533","1.0139938717644994","-0.830705840531978","4.688646381468183"
"598.0","1.1081914391361374","10.728721548581172","12.673357572580436","-4.577798403924025","-0.4088319752839707","-7.716219790602189","3.957321128269047","2.242189804814588","-2.2043360559088985","5.440572121953764"
"599.0","-0.15075971924577874","10.256313122959487","12.706029216406197","-2.3301471179648","0.437814092732148","-7.871535625964535","6.149431871927313","1.647668640221697","-1.9286852219864854","3.627801036383932"
"600.0","1.1228250312776868","10.547066933292779","12.471619936671011","-3.8487735494852444","-0.28961039352512113","-7.78706442236561","5.205018538140683","1.3261855351603953","-3.2186145957000623","5.034412797778028"
"601.0","-0.517077122805767","10.542326655912044","12.505814067692974","-2.767983848601662","0.5597274495448468","-8.39782027665995","5.141543202801452","1.5773187839770881","-2.5072687243131884","3.8240581874335335"
"602.0","0.3183138379825763","10.328819389497653","12.746516090702697","-4.02159795921139","-1.2555503188362884","-7.514304934798193","4.850803142987622","0.31217687722898513","-3.2977482863017773","4.44322439392452"
"603.0","0.11371459662373315","10.789102451161748","12.738248558458944","-2.0596697579828604","0.26212027044107317","-8.358002028614697","5.56780005971085","0.5287555482816277","-2.706126189778192","3.448172421610065"
"604.0","1.2669321185146052","10.414448960626448","11.602452698419265","-4.145810081185743","-1.5047963916976357","-7.7385400312190455","5.343995332082292","0.6953417591204483","-4.334800389971139","4.513748292894234"
"605.0","1.0329251923615657","10.50762547979748","12.95127565637389","-1.9574851174197798","-0.7847178072457317","-7.415082966972642","6.200657108158261","1.7115960170004112","-3.0214922049072257","3.078203974697481"
"606.0","0.9263618696554023","10.774495855829647","10.994638493206502","-4.440304756340234","-2.8235883366807264","-7.2543580056586325","4.735690629904888","0.632989362687185","-4.669646172847061","3.2711811112078815"
"607.0","0.6527916562675704","10.314636460757574","12.485175689096613","-2.8348042497869974","0.2912580518688127","-8.300885927859083","6.422131982226964","1.3200025456485092","-5.047373449464906","3.9642253907466167"
"608.0","1.005276539568819","11.639599509964743","11.7528102899307","-4.483772720601326","-3.1906676746582496","-7.49914655983426","3.8949169990201344","1.3691645794281389","-5.367717188518615","3.776428612308244"
"609.0","0.9200088536450068","10.116666559761448","13.21334464916376","-2.330817894817249","-0.7514679444864623","-8.22579955226677","6.934112613786976","1.1459852346355024","-5.067563228235765","4.6992641795144"
"610.0","2.4135745296726707","11.510110484528779","13.575156511789437","-3.190462173959703","-4.01755818356987","-7.624329515366121","3.7606447125241718","0.0897788665335379","-5.161092672694955","5.248164835876181"
"611.0","0.14367868893711533","11.858106249138357","12.912039651619533","-3.3110459352242874","-1.3238863269653507","-8.336524642886076","6.431022062293536","0.5989640673526733","-5.511439973945891","4.485199454167996"
"612.0","1.0754369686607443","10.663953033070362","13.634353231347495","-3.779850619283731","-4.262975011602462","-6.738273409151407","3.6739342119211713","-0.3249085533062916","-5.152174843504144","5.901344423144877"
"613.0","-0.21864773640770113","12.228162641632089","13.188085055809243","-2.931880723292861","-1.590890184147661","-8.323829795779863","7.361748656858611","0.8666259782209087","-5.246733103198215","4.211804691477057"
"614.0","0.4386063169980244","10.973413209132962","12.019798015951716","-3.947237357451302","-4.662424705424594","-7.097163719547408","3.6071135560979912","0.7867847328321504","-6.05414670754405","5.260432416037746"
"615.0","0.507021622007211","11.476865452169905","13.549296511417452","-3.9446155515931176","-2.9340155469140115","-7.62011921784013","7.824511326186926","1.178582564576971","-4.824502286736055","4.356646191204816"
"616.0","-0.32365807453727213","10.148816877346711","13.23478005713768","-5.154839840675578","-4.036993874063268","-6.430716374535413","5.290367866737767","1.0767548593407534","-6.076920692688362","5.041772011986465"
"617.0","0.049433770044733066","11.474519466357767","13.673486863754817","-4.104081464190223","-2.8720303756056884","-7.31271197669835","7.2998539599832615","1.1247352216771924","-3.5729619248224234","5.024677047612772"
